Priority,Partition,SentTime,ReceivedTime,TimeSpent,PayloadSize
default,15,2024-03-15 11:52:46.182 +0000 GMT,2024-03-15 11:52:46.191115 +0000 GMT m=+1381.469076101,9,83
default,15,2024-03-15 11:52:46.182 +0000 GMT,2024-03-15 11:52:46.191208 +0000 GMT m=+1381.469168886,9,83
default,15,2024-03-15 11:52:46.182 +0000 GMT,2024-03-15 11:52:46.191277 +0000 GMT m=+1381.469237991,9,83
default,15,2024-03-15 11:52:46.182 +0000 GMT,2024-03-15 11:52:46.191367 +0000 GMT m=+1381.469327756,9,83
default,15,2024-03-15 11:52:46.182 +0000 GMT,2024-03-15 11:52:46.191435 +0000 GMT m=+1381.469395332,9,83
default,15,2024-03-15 11:52:46.182 +0000 GMT,2024-03-15 11:52:46.191551 +0000 GMT m=+1381.469511719,9,83
default,15,2024-03-15 11:52:46.182 +0000 GMT,2024-03-15 11:52:46.191645 +0000 GMT m=+1381.469605272,9,83
default,15,2024-03-15 11:52:46.182 +0000 GMT,2024-03-15 11:52:46.191734 +0000 GMT m=+1381.469694605,9,83
default,15,2024-03-15 11:52:46.182 +0000 GMT,2024-03-15 11:52:46.191804 +0000 GMT m=+1381.469765211,9,83
default,15,2024-03-15 11:52:46.182 +0000 GMT,2024-03-15 11:52:46.19187 +0000 GMT m=+1381.469830945,9,83
default,15,2024-03-15 11:52:46.182 +0000 GMT,2024-03-15 11:52:46.191965 +0000 GMT m=+1381.469926257,9,83
default,15,2024-03-15 11:52:46.182 +0000 GMT,2024-03-15 11:52:46.192039 +0000 GMT m=+1381.469999716,10,83
default,15,2024-03-15 11:52:46.182 +0000 GMT,2024-03-15 11:52:46.192123 +0000 GMT m=+1381.470083694,10,83
default,15,2024-03-15 11:52:46.183 +0000 GMT,2024-03-15 11:52:46.192188 +0000 GMT m=+1381.470148726,9,83
default,15,2024-03-15 11:52:46.183 +0000 GMT,2024-03-15 11:52:46.192276 +0000 GMT m=+1381.470237087,9,83
default,15,2024-03-15 11:52:46.183 +0000 GMT,2024-03-15 11:52:46.192341 +0000 GMT m=+1381.470302142,9,83
default,15,2024-03-15 11:52:46.183 +0000 GMT,2024-03-15 11:52:46.192431 +0000 GMT m=+1381.470391860,9,83
default,15,2024-03-15 11:52:46.183 +0000 GMT,2024-03-15 11:52:46.192575 +0000 GMT m=+1381.470535904,9,83
default,15,2024-03-15 11:52:46.183 +0000 GMT,2024-03-15 11:52:46.1927 +0000 GMT m=+1381.470660503,9,83
default,15,2024-03-15 11:52:46.183 +0000 GMT,2024-03-15 11:52:46.192832 +0000 GMT m=+1381.470792822,9,83
default,15,2024-03-15 11:52:46.183 +0000 GMT,2024-03-15 11:52:46.192919 +0000 GMT m=+1381.470880112,9,83
default,15,2024-03-15 11:52:46.183 +0000 GMT,2024-03-15 11:52:46.193059 +0000 GMT m=+1381.471020023,10,83
default,15,2024-03-15 11:52:46.183 +0000 GMT,2024-03-15 11:52:46.193132 +0000 GMT m=+1381.471093175,10,83
medium,3,2024-03-15 11:53:07.453 +0000 GMT,2024-03-15 11:53:07.461997 +0000 GMT m=+1402.740204720,8,83
medium,3,2024-03-15 11:53:07.454 +0000 GMT,2024-03-15 11:53:07.462208 +0000 GMT m=+1402.740416060,8,83
medium,3,2024-03-15 11:53:07.454 +0000 GMT,2024-03-15 11:53:07.462554 +0000 GMT m=+1402.740761619,8,83
medium,3,2024-03-15 11:53:07.454 +0000 GMT,2024-03-15 11:53:07.462652 +0000 GMT m=+1402.740860258,8,83
medium,3,2024-03-15 11:53:07.454 +0000 GMT,2024-03-15 11:53:07.462726 +0000 GMT m=+1402.740934394,8,83
medium,3,2024-03-15 11:53:07.454 +0000 GMT,2024-03-15 11:53:07.462848 +0000 GMT m=+1402.741056094,8,83
medium,3,2024-03-15 11:53:07.454 +0000 GMT,2024-03-15 11:53:07.462937 +0000 GMT m=+1402.741145326,8,83
medium,3,2024-03-15 11:53:07.454 +0000 GMT,2024-03-15 11:53:07.463035 +0000 GMT m=+1402.741242504,9,83
medium,3,2024-03-15 11:53:07.454 +0000 GMT,2024-03-15 11:53:07.463105 +0000 GMT m=+1402.741312701,9,83
medium,3,2024-03-15 11:53:07.454 +0000 GMT,2024-03-15 11:53:07.463225 +0000 GMT m=+1402.741433423,9,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.700988 +0000 GMT m=+1402.979198284,7,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.701194 +0000 GMT m=+1402.979404602,8,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.701538 +0000 GMT m=+1402.979748209,8,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.701637 +0000 GMT m=+1402.979847538,8,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.70175 +0000 GMT m=+1402.979960953,8,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.701837 +0000 GMT m=+1402.980047789,8,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.70193 +0000 GMT m=+1402.980140454,8,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.702 +0000 GMT m=+1402.980210211,9,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.702065 +0000 GMT m=+1402.980275433,9,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.702162 +0000 GMT m=+1402.980372699,9,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.702228 +0000 GMT m=+1402.980438488,9,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.70235 +0000 GMT m=+1402.980560640,9,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.70244 +0000 GMT m=+1402.980650399,9,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.702531 +0000 GMT m=+1402.980742159,9,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.702601 +0000 GMT m=+1402.980811775,9,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.702696 +0000 GMT m=+1402.980906235,9,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.702762 +0000 GMT m=+1402.980972563,9,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.702832 +0000 GMT m=+1402.981042648,9,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.702922 +0000 GMT m=+1402.981133158,9,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.702996 +0000 GMT m=+1402.981206888,9,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.703086 +0000 GMT m=+1402.981296421,10,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.703154 +0000 GMT m=+1402.981364621,10,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.703321 +0000 GMT m=+1402.981532198,10,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.703427 +0000 GMT m=+1402.981637692,10,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.703536 +0000 GMT m=+1402.981746376,10,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.703622 +0000 GMT m=+1402.981833029,10,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.703689 +0000 GMT m=+1402.981899473,10,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.703816 +0000 GMT m=+1402.982026661,10,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.703883 +0000 GMT m=+1402.982093491,10,83
default,15,2024-03-15 11:53:07.693 +0000 GMT,2024-03-15 11:53:07.70395 +0000 GMT m=+1402.982160998,10,83
high,9,2024-03-15 11:53:07.861 +0000 GMT,2024-03-15 11:53:07.869571 +0000 GMT m=+1403.147783681,8,83
high,9,2024-03-15 11:53:07.861 +0000 GMT,2024-03-15 11:53:07.86977 +0000 GMT m=+1403.147983097,8,83
high,9,2024-03-15 11:53:07.861 +0000 GMT,2024-03-15 11:53:07.87015 +0000 GMT m=+1403.148362768,9,83
high,9,2024-03-15 11:53:07.861 +0000 GMT,2024-03-15 11:53:07.870289 +0000 GMT m=+1403.148501258,9,83
high,9,2024-03-15 11:53:07.861 +0000 GMT,2024-03-15 11:53:07.870365 +0000 GMT m=+1403.148577208,9,83
high,9,2024-03-15 11:53:07.861 +0000 GMT,2024-03-15 11:53:07.870435 +0000 GMT m=+1403.148647935,9,83
high,9,2024-03-15 11:53:07.861 +0000 GMT,2024-03-15 11:53:07.870588 +0000 GMT m=+1403.148800484,9,83
high,9,2024-03-15 11:53:07.861 +0000 GMT,2024-03-15 11:53:07.870679 +0000 GMT m=+1403.148891481,9,83
high,9,2024-03-15 11:53:07.861 +0000 GMT,2024-03-15 11:53:07.87081 +0000 GMT m=+1403.149022480,9,83
high,9,2024-03-15 11:53:07.861 +0000 GMT,2024-03-15 11:53:07.87088 +0000 GMT m=+1403.149092576,9,83
low,1,2024-03-15 11:53:08.024 +0000 GMT,2024-03-15 11:53:08.031786 +0000 GMT m=+1403.310000067,7,83
low,1,2024-03-15 11:53:08.024 +0000 GMT,2024-03-15 11:53:08.031996 +0000 GMT m=+1403.310210436,7,83
low,1,2024-03-15 11:53:08.024 +0000 GMT,2024-03-15 11:53:08.032335 +0000 GMT m=+1403.310550037,8,83
low,1,2024-03-15 11:53:08.024 +0000 GMT,2024-03-15 11:53:08.032438 +0000 GMT m=+1403.310652932,8,83
low,1,2024-03-15 11:53:08.024 +0000 GMT,2024-03-15 11:53:08.032551 +0000 GMT m=+1403.310765888,8,83
low,1,2024-03-15 11:53:08.024 +0000 GMT,2024-03-15 11:53:08.032644 +0000 GMT m=+1403.310859022,8,83
low,1,2024-03-15 11:53:08.024 +0000 GMT,2024-03-15 11:53:08.032735 +0000 GMT m=+1403.310949409,8,83
low,1,2024-03-15 11:53:08.024 +0000 GMT,2024-03-15 11:53:08.032809 +0000 GMT m=+1403.311023374,8,83
low,1,2024-03-15 11:53:08.024 +0000 GMT,2024-03-15 11:53:08.032906 +0000 GMT m=+1403.311120204,8,83
low,1,2024-03-15 11:53:08.024 +0000 GMT,2024-03-15 11:53:08.032975 +0000 GMT m=+1403.311189510,8,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.172594 +0000 GMT m=+1424.451054483,7,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.172812 +0000 GMT m=+1424.451271985,7,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.173157 +0000 GMT m=+1424.451617418,8,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.173246 +0000 GMT m=+1424.451705928,8,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.173338 +0000 GMT m=+1424.451797942,8,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.173413 +0000 GMT m=+1424.451872909,8,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.173478 +0000 GMT m=+1424.451938219,8,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.173578 +0000 GMT m=+1424.452037981,8,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.173669 +0000 GMT m=+1424.452129001,8,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.173775 +0000 GMT m=+1424.452235147,8,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.173846 +0000 GMT m=+1424.452306032,8,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.173976 +0000 GMT m=+1424.452435920,8,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.174066 +0000 GMT m=+1424.452526130,9,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.174158 +0000 GMT m=+1424.452617785,9,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.17439 +0000 GMT m=+1424.452850686,9,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.174502 +0000 GMT m=+1424.452962290,9,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.174592 +0000 GMT m=+1424.453052154,9,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.174721 +0000 GMT m=+1424.453180967,9,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.17479 +0000 GMT m=+1424.453249878,9,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.174893 +0000 GMT m=+1424.453353025,9,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.174974 +0000 GMT m=+1424.453434493,9,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.17507 +0000 GMT m=+1424.453530567,10,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.175138 +0000 GMT m=+1424.453598513,10,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.175233 +0000 GMT m=+1424.453693228,10,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.175299 +0000 GMT m=+1424.453759096,10,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.175388 +0000 GMT m=+1424.453848485,10,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.175456 +0000 GMT m=+1424.453916111,10,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.175538 +0000 GMT m=+1424.453998301,10,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.175606 +0000 GMT m=+1424.454066642,10,83
default,15,2024-03-15 11:53:29.165 +0000 GMT,2024-03-15 11:53:29.175675 +0000 GMT m=+1424.454135545,10,83
low,1,2024-03-15 11:53:29.33 +0000 GMT,2024-03-15 11:53:29.339165 +0000 GMT m=+1424.617626680,9,83
low,1,2024-03-15 11:53:29.33 +0000 GMT,2024-03-15 11:53:29.33943 +0000 GMT m=+1424.617892463,9,83
low,1,2024-03-15 11:53:29.33 +0000 GMT,2024-03-15 11:53:29.33975 +0000 GMT m=+1424.618212045,9,83
low,1,2024-03-15 11:53:29.33 +0000 GMT,2024-03-15 11:53:29.339874 +0000 GMT m=+1424.618336315,9,83
low,1,2024-03-15 11:53:29.33 +0000 GMT,2024-03-15 11:53:29.340027 +0000 GMT m=+1424.618488783,10,83
low,1,2024-03-15 11:53:29.33 +0000 GMT,2024-03-15 11:53:29.340111 +0000 GMT m=+1424.618573318,10,83
low,1,2024-03-15 11:53:29.33 +0000 GMT,2024-03-15 11:53:29.340216 +0000 GMT m=+1424.618678424,10,83
low,1,2024-03-15 11:53:29.33 +0000 GMT,2024-03-15 11:53:29.340306 +0000 GMT m=+1424.618768512,10,83
low,1,2024-03-15 11:53:29.33 +0000 GMT,2024-03-15 11:53:29.340467 +0000 GMT m=+1424.618928945,10,83
low,1,2024-03-15 11:53:29.33 +0000 GMT,2024-03-15 11:53:29.340555 +0000 GMT m=+1424.619017213,10,83
medium,3,2024-03-15 11:53:29.495 +0000 GMT,2024-03-15 11:53:29.503069 +0000 GMT m=+1424.781532767,8,83
medium,3,2024-03-15 11:53:29.496 +0000 GMT,2024-03-15 11:53:29.503283 +0000 GMT m=+1424.781746839,7,83
medium,3,2024-03-15 11:53:29.496 +0000 GMT,2024-03-15 11:53:29.503623 +0000 GMT m=+1424.782086907,7,83
medium,3,2024-03-15 11:53:29.496 +0000 GMT,2024-03-15 11:53:29.503721 +0000 GMT m=+1424.782185184,7,83
medium,3,2024-03-15 11:53:29.496 +0000 GMT,2024-03-15 11:53:29.503839 +0000 GMT m=+1424.782303091,7,83
medium,3,2024-03-15 11:53:29.496 +0000 GMT,2024-03-15 11:53:29.503983 +0000 GMT m=+1424.782446861,7,83
medium,3,2024-03-15 11:53:29.496 +0000 GMT,2024-03-15 11:53:29.504081 +0000 GMT m=+1424.782545224,8,83
medium,3,2024-03-15 11:53:29.496 +0000 GMT,2024-03-15 11:53:29.504161 +0000 GMT m=+1424.782625060,8,83
medium,3,2024-03-15 11:53:29.496 +0000 GMT,2024-03-15 11:53:29.504252 +0000 GMT m=+1424.782716233,8,83
medium,3,2024-03-15 11:53:29.496 +0000 GMT,2024-03-15 11:53:29.504335 +0000 GMT m=+1424.782799458,8,83
high,9,2024-03-15 11:53:29.689 +0000 GMT,2024-03-15 11:53:29.696508 +0000 GMT m=+1424.974974282,7,83
high,9,2024-03-15 11:53:29.689 +0000 GMT,2024-03-15 11:53:29.696749 +0000 GMT m=+1424.975215454,7,83
high,9,2024-03-15 11:53:29.689 +0000 GMT,2024-03-15 11:53:29.697063 +0000 GMT m=+1424.975529753,8,83
high,9,2024-03-15 11:53:29.689 +0000 GMT,2024-03-15 11:53:29.697139 +0000 GMT m=+1424.975605679,8,83
high,9,2024-03-15 11:53:29.689 +0000 GMT,2024-03-15 11:53:29.69724 +0000 GMT m=+1424.975706328,8,83
high,9,2024-03-15 11:53:29.689 +0000 GMT,2024-03-15 11:53:29.697309 +0000 GMT m=+1424.975774951,8,83
high,9,2024-03-15 11:53:29.689 +0000 GMT,2024-03-15 11:53:29.697393 +0000 GMT m=+1424.975859162,8,83
high,9,2024-03-15 11:53:29.689 +0000 GMT,2024-03-15 11:53:29.697529 +0000 GMT m=+1424.975995753,8,83
high,9,2024-03-15 11:53:29.689 +0000 GMT,2024-03-15 11:53:29.697603 +0000 GMT m=+1424.976068898,8,83
high,9,2024-03-15 11:53:29.689 +0000 GMT,2024-03-15 11:53:29.697696 +0000 GMT m=+1424.976162346,8,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.764024 +0000 GMT m=+1446.042734962,8,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.76437 +0000 GMT m=+1446.043081392,8,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.764511 +0000 GMT m=+1446.043222012,8,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.764603 +0000 GMT m=+1446.043314449,8,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.764696 +0000 GMT m=+1446.043406650,8,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.764831 +0000 GMT m=+1446.043542504,8,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.764946 +0000 GMT m=+1446.043657480,8,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.765099 +0000 GMT m=+1446.043810435,9,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.765196 +0000 GMT m=+1446.043906798,9,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.765276 +0000 GMT m=+1446.043987101,9,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.765385 +0000 GMT m=+1446.044096337,9,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.765501 +0000 GMT m=+1446.044212477,9,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.765609 +0000 GMT m=+1446.044320125,9,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.765697 +0000 GMT m=+1446.044407677,9,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.765811 +0000 GMT m=+1446.044521780,9,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.765946 +0000 GMT m=+1446.044656632,9,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.766068 +0000 GMT m=+1446.044778987,10,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.766161 +0000 GMT m=+1446.044872304,10,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.766249 +0000 GMT m=+1446.044960166,10,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.766325 +0000 GMT m=+1446.045036125,10,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.766405 +0000 GMT m=+1446.045116117,10,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.766473 +0000 GMT m=+1446.045184440,10,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.76654 +0000 GMT m=+1446.045250899,10,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.766631 +0000 GMT m=+1446.045342192,10,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.766697 +0000 GMT m=+1446.045408107,10,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.766835 +0000 GMT m=+1446.045546416,10,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.766941 +0000 GMT m=+1446.045652293,10,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.76702 +0000 GMT m=+1446.045731037,11,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.767111 +0000 GMT m=+1446.045821936,11,83
default,15,2024-03-15 11:53:50.756 +0000 GMT,2024-03-15 11:53:50.767183 +0000 GMT m=+1446.045893589,11,83
high,9,2024-03-15 11:53:50.91 +0000 GMT,2024-03-15 11:53:50.918343 +0000 GMT m=+1446.197055531,8,83
high,9,2024-03-15 11:53:50.91 +0000 GMT,2024-03-15 11:53:50.918649 +0000 GMT m=+1446.197361356,8,83
high,9,2024-03-15 11:53:50.91 +0000 GMT,2024-03-15 11:53:50.919004 +0000 GMT m=+1446.197717258,9,83
high,9,2024-03-15 11:53:50.91 +0000 GMT,2024-03-15 11:53:50.91915 +0000 GMT m=+1446.197862591,9,83
high,9,2024-03-15 11:53:50.91 +0000 GMT,2024-03-15 11:53:50.919248 +0000 GMT m=+1446.197960536,9,83
high,9,2024-03-15 11:53:50.91 +0000 GMT,2024-03-15 11:53:50.919391 +0000 GMT m=+1446.198103748,9,83
high,9,2024-03-15 11:53:50.91 +0000 GMT,2024-03-15 11:53:50.919551 +0000 GMT m=+1446.198263847,9,83
high,9,2024-03-15 11:53:50.91 +0000 GMT,2024-03-15 11:53:50.919654 +0000 GMT m=+1446.198366701,9,83
high,9,2024-03-15 11:53:50.91 +0000 GMT,2024-03-15 11:53:50.919823 +0000 GMT m=+1446.198535824,9,83
high,9,2024-03-15 11:53:50.91 +0000 GMT,2024-03-15 11:53:50.919938 +0000 GMT m=+1446.198651281,9,83
medium,3,2024-03-15 11:53:51.177 +0000 GMT,2024-03-15 11:53:51.186049 +0000 GMT m=+1446.464765296,9,83
medium,3,2024-03-15 11:53:51.177 +0000 GMT,2024-03-15 11:53:51.186264 +0000 GMT m=+1446.464979811,9,83
medium,3,2024-03-15 11:53:51.177 +0000 GMT,2024-03-15 11:53:51.186431 +0000 GMT m=+1446.465146796,9,83
medium,3,2024-03-15 11:53:51.177 +0000 GMT,2024-03-15 11:53:51.186552 +0000 GMT m=+1446.465268219,9,83
medium,3,2024-03-15 11:53:51.177 +0000 GMT,2024-03-15 11:53:51.186618 +0000 GMT m=+1446.465334164,9,83
medium,3,2024-03-15 11:53:51.177 +0000 GMT,2024-03-15 11:53:51.186708 +0000 GMT m=+1446.465424106,9,83
medium,3,2024-03-15 11:53:51.177 +0000 GMT,2024-03-15 11:53:51.186771 +0000 GMT m=+1446.465487017,9,83
medium,3,2024-03-15 11:53:51.177 +0000 GMT,2024-03-15 11:53:51.186883 +0000 GMT m=+1446.465599456,9,83
medium,3,2024-03-15 11:53:51.177 +0000 GMT,2024-03-15 11:53:51.186968 +0000 GMT m=+1446.465684253,9,83
medium,3,2024-03-15 11:53:51.177 +0000 GMT,2024-03-15 11:53:51.187116 +0000 GMT m=+1446.465832111,10,83
low,1,2024-03-15 11:53:51.327 +0000 GMT,2024-03-15 11:53:51.3364 +0000 GMT m=+1446.615118175,9,83
low,1,2024-03-15 11:53:51.327 +0000 GMT,2024-03-15 11:53:51.336701 +0000 GMT m=+1446.615418349,9,83
low,1,2024-03-15 11:53:51.327 +0000 GMT,2024-03-15 11:53:51.337029 +0000 GMT m=+1446.615746724,10,83
low,1,2024-03-15 11:53:51.327 +0000 GMT,2024-03-15 11:53:51.337111 +0000 GMT m=+1446.615828282,10,83
low,1,2024-03-15 11:53:51.327 +0000 GMT,2024-03-15 11:53:51.3372 +0000 GMT m=+1446.615917209,10,83
low,1,2024-03-15 11:53:51.327 +0000 GMT,2024-03-15 11:53:51.33726 +0000 GMT m=+1446.615977884,10,83
low,1,2024-03-15 11:53:51.327 +0000 GMT,2024-03-15 11:53:51.337347 +0000 GMT m=+1446.616064551,10,83
low,1,2024-03-15 11:53:51.327 +0000 GMT,2024-03-15 11:53:51.337406 +0000 GMT m=+1446.616123563,10,83
low,1,2024-03-15 11:53:51.327 +0000 GMT,2024-03-15 11:53:51.337485 +0000 GMT m=+1446.616202567,10,83
low,1,2024-03-15 11:53:51.328 +0000 GMT,2024-03-15 11:53:51.337548 +0000 GMT m=+1446.616265602,9,83
default,15,2024-03-15 11:54:12.458 +0000 GMT,2024-03-15 11:54:12.466945 +0000 GMT m=+1467.745907783,8,83
default,15,2024-03-15 11:54:12.458 +0000 GMT,2024-03-15 11:54:12.467148 +0000 GMT m=+1467.746110881,9,83
default,15,2024-03-15 11:54:12.458 +0000 GMT,2024-03-15 11:54:12.467481 +0000 GMT m=+1467.746443937,9,83
default,15,2024-03-15 11:54:12.458 +0000 GMT,2024-03-15 11:54:12.467594 +0000 GMT m=+1467.746557427,9,83
default,15,2024-03-15 11:54:12.458 +0000 GMT,2024-03-15 11:54:12.467701 +0000 GMT m=+1467.746664534,9,83
default,15,2024-03-15 11:54:12.458 +0000 GMT,2024-03-15 11:54:12.467793 +0000 GMT m=+1467.746756091,9,83
default,15,2024-03-15 11:54:12.458 +0000 GMT,2024-03-15 11:54:12.4679 +0000 GMT m=+1467.746863131,9,83
default,15,2024-03-15 11:54:12.458 +0000 GMT,2024-03-15 11:54:12.467968 +0000 GMT m=+1467.746931291,9,83
default,15,2024-03-15 11:54:12.458 +0000 GMT,2024-03-15 11:54:12.46806 +0000 GMT m=+1467.747023583,10,83
default,15,2024-03-15 11:54:12.458 +0000 GMT,2024-03-15 11:54:12.468135 +0000 GMT m=+1467.747097878,10,83
default,15,2024-03-15 11:54:12.458 +0000 GMT,2024-03-15 11:54:12.468213 +0000 GMT m=+1467.747176063,10,83
default,15,2024-03-15 11:54:12.458 +0000 GMT,2024-03-15 11:54:12.468276 +0000 GMT m=+1467.747238966,10,83
default,15,2024-03-15 11:54:12.458 +0000 GMT,2024-03-15 11:54:12.468374 +0000 GMT m=+1467.747337540,10,83
default,15,2024-03-15 11:54:12.458 +0000 GMT,2024-03-15 11:54:12.468459 +0000 GMT m=+1467.747421793,10,83
